% # columns="iteration, evaluation, void, void, void, xmean", seed=123456, Mon Jun 23 12:49:21 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 13 0 0 0 -8.118942041439743 3.950485168754299 -9.949723106158034 -6.702959939365268 -15.286683312549828 7.506137408061572 11.732432521833196 -1.4868359009461478 9.002315163313353 -11.984937609953121 3.0061621158139293 -2.8640757855739465 4.408988245821094 -9.658734093030102 -3.278246051944791 15.329119310132048 5.52672291543938 -5.980000481194787 0.294426972584384 -1.9900475468240864 -4.194882200591574 -15.879225273755608 -7.112481955751188 2.792424269205423 -0.9336370644786565
2 26 0 0 0 -3.1899267056178484 11.022238257051677 -16.469244055583747 -8.97798801473162 -11.461253102555998 7.541483501082363 10.705117951698602 -3.041201409620333 9.303622957984278 -6.480899843564496 5.4421784301863285 -1.5995080429425872 4.177845354393102 -11.260011485014063 2.3537392420561574 13.340993122897268 4.047644130534372 -7.495612158814054 4.695880931408801 1.7704095413566263 -1.0594418675796125 -13.749887855818603 -9.008084689439675 -0.8309707347182469 -3.645034654069484
3 39 0 0 0 -6.1327361550266435 12.40073916254753 -14.030265407666676 -6.225635094402288 -8.174046045032394 7.6789030228344455 18.268279135813703 -6.264774610250126 10.654482857286725 -7.593945131079896 3.711946597018932 -3.3187108532537803 4.741095384729122 -12.049656779070821 4.149548180023624 19.702197647023887 2.122414364662227 -7.69085685523426 0.29825842292266025 -1.4535824295586806 -2.067669080298282 -17.435915612857656 -8.124173522795761 -4.237279711071804 -4.625160840416912
4 52 0 0 0 -3.70716785577608 11.92686838414146 -8.940026972944628 -4.666611440434278 -10.496492171168768 5.388630279131442 20.999852293811976 -1.9163117876458284 17.220643274443297 -6.518518689963353 7.011516683732007 -5.0848243316580515 0.37688806661663793 -14.458937335923567 5.156460579461347 23.17719307594678 -0.27505719807083745 -5.891457420423874 -1.825257116005569 -0.046414146204882746 -0.10580609556981313 -19.424927708571 -9.329911154619227 -7.573319873251632 -10.729045264179172
5 65 0 0 0 -5.894568853093289 15.189880379290967 -12.254635150926315 -3.6067482146417644 -13.54741651701099 8.424358635046302 20.83203597594262 -3.330011395204546 17.5444240362848 -9.041544387466583 3.0014814217807673 -7.536946124369553 -3.0360823901028673 -14.337036089063211 3.3416855682330078 29.689639175239854 -1.2826921900169703 -4.471012262367804 0.8574042670180714 -6.807305776485985 -0.31059521518265437 -21.067314871916395 -12.973323988291408 -8.49406925221724 -11.946590863422301
6 78 0 0 0 -8.415662918745525 13.915491726691554 -12.11177547939623 -7.907726590843988 -10.079342842669297 11.45120808438692 22.33195455556185 -1.4146403288650367 15.729049495398657 -13.479246062663362 -1.8765699229538852 -0.7748970570135116 1.4150159671213092 -13.190787297901455 2.367921492984533 34.878210859515484 -4.13141731205755 -1.1679216150816811 3.842523157802599 -8.447351357141674 -1.4865950918165718 -20.37461160665499 -11.68004159238456 -8.907828192434181 -14.104828106735944
7 91 0 0 0 -12.719002922180255 17.08214417397556 -11.955443747826244 -7.286985750381388 -7.468937198189791 6.561189542280064 22.276284972607076 -5.53111788408357 15.173358075602966 -10.73749338371137 -0.8877095848266547 0.5605162210239759 0.9323097931999521 -6.710506925282526 1.3545450431168837 35.08677536430577 -3.9835049739562987 0.08344387773328 0.31040819093009503 -10.804567665335224 -0.24919048637929306 -21.281452931780915 -14.10583093181136 -6.5949600757532485 -13.896350504148879
8 104 0 0 0 -12.536467689155375 19.813988246041244 -7.333644922204913 -6.052803877325066 -8.064325902068925 4.096381244039139 25.28336060011613 -8.973657338750842 19.350564049048906 -10.927888470778825 -1.0648603199904838 -1.6287470217728648 4.892208238171384 -6.861059180955826 0.7826188407513502 37.745685387710225 -4.3425947081470335 -1.4332811146941418 -0.6992347971029768 -12.956718857356488 -4.589168122440359 -17.731761157027854 -17.496498377620732 -0.9104726580178413 -12.960732075234402
9 117 0 0 0 -10.765434769075659 17.955958753891892 -5.474567254770624 -4.375190858220437 -9.914242641885487 4.269661001717368 26.18667836796356 -6.405866925245219 15.441583796989528 -17.057016899974748 -1.0548598998610788 -0.7988883261727033 2.7260322397857104 -11.623525596633215 0.29740807242129724 35.18553304915554 -4.4404250625969 -5.22516706600822 1.8999530310682096 -9.527183495966645 -5.243133346073715 -15.287677783283806 -16.6207216067655 -0.4280665367907905 -11.687798597204901
10 130 0 0 0 -16.9081090637606 13.717920491580463 -9.234091634050088 -6.557763005503139 -15.38354417375531 7.253691498210565 17.608734922163816 -11.711383995668909 17.6975889372183 -19.347346964355914 1.23066717015506 -2.089073079011833 6.611322386367193 -9.649611936736626 1.5730733182365835 34.44607746923177 -2.352865876588587 -6.834524402250182 2.3272731479915456 -9.908583035046002 -4.5745709070873675 -14.382687198231359 -18.261142406646808 -2.2370441472404905 -12.831390063152543
11 143 0 0 0 -20.099610458919997 15.37558735044523 -9.591495627165905 -7.475244088389861 -15.105990820950593 10.893691809024785 18.503827801273466 -13.692151470329268 16.576840906741378 -21.035557642644644 4.818724242557091 0.2918772919650056 7.723105179207286 -10.459353408223146 0.5541315530996364 35.21089014583216 0.18693024234857777 -10.99392185669611 3.450293042325955 -11.520708884584067 -5.288466562467977 -15.024129957477879 -15.204973850913554 -3.2007607030077936 -15.4398114282368
12 156 0 0 0 -20.184637045703106 14.087844199736152 -10.878297496104537 -3.414040286661428 -17.51284191303809 9.257592804305949 17.113071768379378 -15.832785043093702 20.253081800699807 -25.72574102541245 8.38480532426816 -1.5141085940203347 5.4887571888723 -9.891769490451384 -0.5814922904493571 37.41867532983916 2.9709765724203048 -10.500545571297273 2.259412534593954 -10.53425421175474 -2.4800714226006852 -12.975948049789993 -15.135067829146639 -5.974384369483712 -15.629198876757544
13 169 0 0 0 -16.15939856681649 14.208520092855363 -12.03382550618543 -5.66652631124039 -12.444744412023589 11.516819604697313 20.72343756885281 -21.682486132243724 19.198047620622056 -29.13671028496165 4.680487923140729 -5.756099288458836 7.555258441251565 -11.943516793350174 -0.7069946803812917 39.09388234687488 3.43954742978014 -12.466842525845696 -0.18935346239153 -14.107408363182966 -2.411046375280908 -13.282358683146247 -15.804506346065976 -8.44716976700223 -12.271697949171198
14 182 0 0 0 -11.414930202471506 12.776558967532871 -6.080430915174866 -8.841313336515249 -12.133996386036525 10.132880857407008 23.492635694490932 -22.344780888395398 15.646785179871369 -32.37674395181555 0.7927560996705707 -8.459985605694495 9.388222300402434 -13.519736510001273 -2.6805314072421 38.94805616210031 2.511179560652029 -10.414360838590467 0.23267880544435365 -16.313023836615457 -5.9151948929227665 -10.538014342539963 -14.081663399185594 -12.047181320504995 -5.692337819585587
15 195 0 0 0 -14.76950614792584 13.616943991335319 -10.500366129358973 -10.132117179979277 -13.531164780588584 10.74496834504213 20.15503394580012 -22.202696696889912 11.784072400980996 -26.852825529241482 -6.780340402900382 -11.144950986823575 7.077546713631549 -12.46023666330093 -3.181364376488833 38.036278686659244 1.8493283589198752 -11.97797469693022 -2.1910623660602475 -16.773226719511417 -10.519823259242969 -12.650599386139584 -11.418201557789892 -11.190696023146353 -10.33558923366696
16 208 0 0 0 -15.19486235962698 13.667479295490622 -13.605045312279845 -8.382482488308566 -14.465365710792158 8.735474539984772 20.60505921540242 -18.530805722800775 11.082562346741986 -29.952480211602232 -8.086655169473119 -8.334342334184747 5.6509493577442775 -10.585198931193345 -5.0218846352498465 40.55895371344106 0.07332683911943552 -13.364856433744162 -9.336501446449624 -15.42186008337133 -4.891980505056612 -15.047813720186996 -9.458101460176408 -11.905521480373169 -10.685191382127126
17 221 0 0 0 -13.235546238610649 12.549160424115813 -9.128298638047534 -8.825998935473816 -13.555409420900563 12.369498597047935 24.56914609488504 -18.629697335630325 9.535350860371889 -26.394331964045225 -9.548018954457836 -4.743858533629319 4.490808224979064 -12.084568822579854 -9.728935225919463 37.66526916666996 0.47806602479109805 -14.34105179153059 -7.4525326906531815 -17.632600041345864 -2.587827563300322 -14.251048241656639 -10.56396273636615 -11.661828855641696 -12.738384258916506
18 234 0 0 0 -12.400142873326923 11.089125587112429 -10.086132011265988 -9.062813279925583 -10.486166490512536 8.987456539790156 24.931757416656506 -20.747008763691568 7.548946747065129 -27.728435168152945 -5.002307983671165 -5.800763698915426 4.355671353695196 -12.560210686248988 -10.840493316312422 39.87341597374028 -2.530968962968909 -12.784709090663428 -11.007108640805221 -19.61929811839158 -7.854273498812748 -18.31778817233649 -6.975452831842583 -10.552202751654043 -9.673257679816416
19 247 0 0 0 -10.593789738697758 11.722912273557927 -8.449236197158589 -6.599380771507349 -10.90116621593891 6.503995156073623 21.156049628162908 -17.677762599181765 9.040777425430775 -29.77556950444262 -5.904822377296165 -6.316303894470668 9.802193005403373 -13.687546694168992 -8.428786877132806 38.6396789412119 -5.6931793577787 -14.9487570867168 -10.752119273292315 -19.195252437860873 -7.0879960466631475 -16.72957876636372 -6.280844566021084 -10.231454580626455 -13.204651049496178
20 260 0 0 0 -11.017933796421893 12.949393117499815 -9.479325998817917 -12.585317205207653 -12.751136542454342 6.186319540804136 20.484223282317895 -19.129874280293127 10.0750895168092 -27.934044973934355 -4.722136561602029 -9.2389315160478 6.104300901620895 -11.805202802760247 -5.82392750880214 38.352598824736944 -4.561000345537869 -19.840452434394432 -10.174921779026523 -19.936793879997815 -4.194894545771655 -19.196696669144114 -6.661102057595709 -13.113400810757492 -13.068350818116
21 273 0 0 0 -17.322103552936053 16.843110965560314 -12.401292711552337 -13.115724543624012 -15.04085077265943 5.650212986485608 19.149259512101217 -18.937444594474254 7.114196719038912 -25.622509460927684 -4.988324409922633 -11.202443466555515 14.725936432801936 -15.398160035021164 -6.1561632394240355 40.918924321036144 -5.55498712479449 -20.195686264481704 -8.770689660275488 -20.193865267125798 -3.758865680520481 -20.07973937105524 -6.000962016396174 -13.663560436539338 -15.39690931461534
22 286 0 0 0 -16.851897811080608 17.115525773546263 -12.169635294535746 -11.728442183334742 -17.58958497018279 5.046053425143808 20.97232507605406 -18.1248669158178 12.324627766303715 -22.25573195395121 -6.248037550428529 -10.045033403392504 17.053075450986398 -17.520852419135082 -8.258140461287978 43.64950721785304 -5.536674561000042 -17.529823006677038 -6.951811576037173 -21.095472332970388 -2.1112784748109243 -20.69297365133537 -10.916974633020954 -14.839793099760897 -13.04625893017025
23 299 0 0 0 -12.578521461984318 18.44509556175817 -10.94669612972085 -15.88695502341344 -12.350147143313752 3.213652775268342 19.947817213347665 -19.040834715628097 8.164185106452841 -22.320837067079466 -6.193550716760036 -12.383359537263274 19.38045544426668 -14.927632374619398 -5.294725243226074 41.24953011745655 -2.303819597841281 -18.945133798392224 -8.706680512232104 -18.573406361940673 -2.48649694568054 -19.564228350226436 -9.211677478320802 -12.234444297529992 -10.613532047350771
24 312 0 0 0 -16.045695007571005 20.547372010035826 -12.890103717242402 -15.223098718526114 -9.81218601447928 -1.6463043452212558 22.924858684843194 -19.102282663534815 4.323496805883444 -20.358549268096645 -3.861644313266854 -14.774413528787443 19.77958945868039 -15.60125296472794 -2.831388962801246 40.345573805807504 -1.552127049051812 -15.701428230016475 -8.274790542248727 -17.59074115689863 -2.6889438243837267 -12.048591755702565 -9.513363076425604 -10.32606764170701 -10.979847376339611
25 325 0 0 0 -18.20135767921622 22.55663532767328 -15.558231989508638 -12.1484111144988 -10.740016842271487 -4.356196399269092 22.31245216961957 -18.535997206354086 0.965810498040107 -17.249565661354836 -3.8853351209810447 -15.919736989301917 21.954083304866703 -16.740641149892422 -0.6201539802795036 38.91387040984044 -2.05893236234305 -17.09220139944642 -5.209334180235333 -14.854503971059644 -0.2536076967250987 -10.290104074129363 -8.977959817355684 -7.8574239440833145 -10.609357819084073
26 338 0 0 0 -16.66185872836433 21.975397149282028 -17.74275584297558 -12.698833051909522 -11.556889329326284 -4.79979527046105 25.885301172118677 -17.463614233312743 1.9572078547841092 -14.56455721340626 -2.60254525581184 -14.753850734896782 24.98397013880513 -17.037631626828567 -4.20209993540637 39.57101577270079 -1.894799060144894 -15.144869631626731 -7.574955310695661 -11.762546955171603 -5.201986499060633 -14.706031918873096 -12.020920962792077 -8.551544057925007 -9.188855209987015
27 351 0 0 0 -13.160857331428707 21.01048147810025 -21.68053744724769 -11.846987745240419 -11.396575598279673 -4.616974189063479 27.054060447593777 -13.94394226534738 -1.205822166272048 -11.026794445279958 -6.1756643105472 -13.638634459550572 25.240185427123752 -18.06129571302205 -3.9069898156496903 35.90201559284432 -0.3241470446954204 -12.817604649807139 -11.2154689251755 -9.339582266884133 -5.2527058930935295 -12.159200800102921 -11.760229998115369 -10.16293878462176 -8.191049772312754
28 364 0 0 0 -12.700649804040573 27.123530070600967 -19.83132994680327 -15.788883171366303 -7.994516815812595 -5.630223176037496 27.47673427716303 -13.867449951885945 -2.3332981198503018 -10.433521400792612 -3.3435693393925625 -14.61846699345868 25.463100566269585 -14.262507889267578 -1.6813783545975287 33.22829158615142 -4.467677697451161 -11.913525411443535 -11.867429765518484 -12.057155341318396 -7.42074613417396 -15.85194733695524 -11.116136192296432 -12.028073634645162 -5.546332488439966
29 377 0 0 0 -16.512363503753893 26.536042422177115 -19.47685087449853 -14.855861361326228 -7.4389993646483195 -4.406846453326512 28.536326216721466 -14.14054521931586 -0.41613662002309487 -11.79952986035916 -8.063517583464243 -13.271849257182089 26.147661856916645 -13.070469725042962 -0.14019397617348564 31.567581925015645 -6.480879120087432 -16.39603456099264 -13.145925535241448 -15.170728747614133 -7.009518972297858 -17.24364397216677 -12.586378128240069 -9.952629084745926 -7.328010023387326
30 390 0 0 0 -16.207879892785343 23.149040657990447 -19.41270482749685 -11.334339496807505 -6.19205798378009 -3.514603755446046 27.223665622847726 -15.798294774159341 0.4842510314136073 -7.421690563279932 -9.902074862695901 -10.368982043329849 27.674872684055163 -16.675705095686805 -2.6605628790735913 32.81314987112786 -4.41998163448547 -16.769703631284425 -9.153038528415879 -15.670321298903664 -9.0986457515804 -18.461353957564203 -10.047510872852056 -12.971594772900598 -5.3550982063309025
31 403 0 0 0 -13.073381062550519 21.155642462412644 -20.242070629189286 -9.531881255627592 -7.0963694965106745 -4.781537871828997 29.152071959997514 -15.621722967943054 -3.31783984274769 -11.405745525916224 -10.920227798622173 -8.939786885981725 27.02499241240375 -18.65638226665421 -2.4737774762887987 30.557140868205686 -7.063142716924144 -13.678085577692652 -10.910636252225334 -16.227083766696605 -11.073619224293248 -18.27621332396099 -13.357953930339551 -14.63560142849919 -2.5561278028996366
