% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=123456, Mon Jun 23 13:46:42 2025
1 19 6.294733359567202 1.0000496679000759 1.0 1.0 1.000000333333389 1.0000006666668888 1.0000010000005 1.0000013333342221 1.0000016666680556 1.000002000002 1.0000023333360555 1.0000026666702222 1.0000030000045 1.000003333338889 1.000003666673389 1.0000040000080002 1.0000043333427222 1.0000046666775557 1.0000050000125 1.0000053333475556 1.0000056666827222 1.000006000018 1.0000063333533888 1.000006666688889 1.0000070000245 1.0000073333602222 1.0000076666960556 1.0000080000320002 1.0000083333680556 1.0000086667042223 1.0000090000405002 1.000009333376889 1.000009666713389 1.00001000005 1.0000103333867223 1.0000106667235558 1.0000110000605003 1.0000113333975558 1.0000116667347225 1.0000120000720003 1.0000123334093893 1.0000126667468892 1.0000130000845002 1.0000133334222225 1.000013666760056 1.0000140000980005 1.000014333436056 1.0000146667742227 1.0000150001125006 1.0000153334508894 1.0000156667893896 1.0000160001280007 1.000016333466723 1.0000166668055563 1.0000170001445008 1.0000173334835565 1.0000176668227232 1.000018000162001 1.00001833350139 1.00001866684089 1.0000190001805012 1.0000193335202234 1.0000196668600567 1.0000200002000015 1.0000203335400568 1.0000206668802236 1.0000210002205014 1.0000213335608905 1.0000216669013906 1.0000220002420017 1.000022333582724 1.0000226669235575 1.000023000264502 1.0000233336055577 1.0000236669467244 1.0000240002880023 1.0000243336293912 1.0000246669708914 1.0000250003125026 1.0000253336542249 1.0000256669960583 1.000026000338003 1.0000263336800586 1.0000266670222253 1.0000270003645033 1.0000273337068923 1.0000276670493924 1.0000280003920037 1.000028333734726 1.0000286670775596 1.0000290004205041 1.0000293337635597 1.0000296671067266 1.0000300004500045 1.0000303337933936 1.0000306671368937 1.0000310004805049 1.0000313338242273 1.000031667168061 1.0000320005120056 1.0000323338560613 1.000032667200228 1.000033000544506 1.0000333338888951 1.0000336672333954 1.0000340005780066 1.000034333922729 1.0000346672675624 1.0000350006125072 1.000035333957563 1.0000356673027297 1.0000360006480078 1.0000363339933969 1.0000366673388972 1.0000370006845083 1.0000373340302309 1.0000376673760645 1.000038000722009 1.000038334068065 1.0000386674142319 1.0000390007605098 1.000039334106899 1.0000396674533993 1.0000400008000108 1.0000403341467332 1.000040667493567 1.0000410008405114 1.0000413341875674 1.0000416675347343 1.0000420008820123 1.0000423342294016 1.0000426675769019 1.0000430009245134 1.000043334272236 1.0000436676200695 1.0000440009680143 1.00004433431607 1.000044667664237 1.0000450010125153 1.0000453343609044 1.0000456677094047 1.000046001058016 1.0000463344067387 1.0000466677555726 1.0000470011045173 1.0000473344535732 1.0000476678027403 1.0000480011520185 1.0000483345014077 1.0000486678509082 1.0000490012005196 1.0000493345502421 1.0000496679000759
2 38 6.117913854772322 1.0000496679000759 1.0 1.0 1.000000333333389 1.0000006666668888 1.0000010000005 1.0000013333342221 1.0000016666680556 1.000002000002 1.0000023333360555 1.0000026666702222 1.0000030000045 1.000003333338889 1.000003666673389 1.0000040000080002 1.0000043333427222 1.0000046666775557 1.0000050000125 1.0000053333475556 1.0000056666827222 1.000006000018 1.0000063333533888 1.000006666688889 1.0000070000245 1.0000073333602222 1.0000076666960556 1.0000080000320002 1.0000083333680556 1.0000086667042223 1.0000090000405002 1.000009333376889 1.000009666713389 1.00001000005 1.0000103333867223 1.0000106667235558 1.0000110000605003 1.0000113333975558 1.0000116667347225 1.0000120000720003 1.0000123334093893 1.0000126667468892 1.0000130000845002 1.0000133334222225 1.000013666760056 1.0000140000980005 1.000014333436056 1.0000146667742227 1.0000150001125006 1.0000153334508894 1.0000156667893896 1.0000160001280007 1.000016333466723 1.0000166668055563 1.0000170001445008 1.0000173334835565 1.0000176668227232 1.000018000162001 1.00001833350139 1.00001866684089 1.0000190001805012 1.0000193335202234 1.0000196668600567 1.0000200002000015 1.0000203335400568 1.0000206668802236 1.0000210002205014 1.0000213335608905 1.0000216669013906 1.0000220002420017 1.000022333582724 1.0000226669235575 1.000023000264502 1.0000233336055577 1.0000236669467244 1.0000240002880023 1.0000243336293912 1.0000246669708914 1.0000250003125026 1.0000253336542249 1.0000256669960583 1.000026000338003 1.0000263336800586 1.0000266670222253 1.0000270003645033 1.0000273337068923 1.0000276670493924 1.0000280003920037 1.000028333734726 1.0000286670775596 1.0000290004205041 1.0000293337635597 1.0000296671067266 1.0000300004500045 1.0000303337933936 1.0000306671368937 1.0000310004805049 1.0000313338242273 1.000031667168061 1.0000320005120056 1.0000323338560613 1.000032667200228 1.000033000544506 1.0000333338888951 1.0000336672333954 1.0000340005780066 1.000034333922729 1.0000346672675624 1.0000350006125072 1.000035333957563 1.0000356673027297 1.0000360006480078 1.0000363339933969 1.0000366673388972 1.0000370006845083 1.0000373340302309 1.0000376673760645 1.000038000722009 1.000038334068065 1.0000386674142319 1.0000390007605098 1.000039334106899 1.0000396674533993 1.0000400008000108 1.0000403341467332 1.000040667493567 1.0000410008405114 1.0000413341875674 1.0000416675347343 1.0000420008820123 1.0000423342294016 1.0000426675769019 1.0000430009245134 1.000043334272236 1.0000436676200695 1.0000440009680143 1.00004433431607 1.000044667664237 1.0000450010125153 1.0000453343609044 1.0000456677094047 1.000046001058016 1.0000463344067387 1.0000466677555726 1.0000470011045173 1.0000473344535732 1.0000476678027403 1.0000480011520185 1.0000483345014077 1.0000486678509082 1.0000490012005196 1.0000493345502421 1.0000496679000759
3 57 5.969389696615932 1.0107850147768591 0.9925728964421301 0.9925728964421301 0.9931347504809215 0.9940424174351485 0.994398456567435 0.9946878935020824 0.995390771842779 0.9961063649335433 0.9961850107027872 0.9965310454976364 0.9967028845613698 0.9971677461009038 0.9974283615625421 0.9980731532415122 0.9982217158416578 0.9985509700728199 0.9988297772442798 0.9993037484813924 0.9993624670949728 1.0000029676236404 1.0000032724985901 1.0000037350530002 1.0000041617445563 1.0000042222665377 1.0000046305881478 1.0000057017515556 1.0000060225619485 1.000006164900462 1.000006746742787 1.0000069912406846 1.0000072417841666 1.0000076468924421 1.0000082755781108 1.0000086858192254 1.0000089931611753 1.0000093469044589 1.0000099434075023 1.0000106851219126 1.000010880735949 1.0000111751847214 1.0000113589306183 1.0000115364513327 1.0000119585980554 1.0000121364824046 1.0000129293881816 1.000013054802001 1.0000140867716234 1.0000144363849344 1.0000145045869888 1.0000147324851623 1.0000151145700966 1.0000153567100287 1.0000158176102036 1.000016447531816 1.000016640425794 1.0000168964652736 1.0000175660388422 1.0000183566416998 1.0000185959844878 1.000018899498378 1.0000190161619638 1.000019490291267 1.0000199120317523 1.0000200055203134 1.0000202879323403 1.0000208047576786 1.000021069266447 1.0000214408609405 1.0000218713690234 1.0000222437202875 1.0000226191784873 1.0000230499644562 1.0000233009015462 1.0000239508514213 1.0000242905738679 1.0000246824412085 1.0000252137571586 1.0000253836043982 1.0000256570242316 1.000026486976664 1.000026638518403 1.0000270220636955 1.000027417945709 1.0000276546826903 1.0000278166621275 1.0000282419300348 1.000028533555207 1.000028828790944 1.0000290837244148 1.0000295868209392 1.000029833078769 1.0000303424789714 1.0000308776462143 1.0000311084200395 1.000031823455693 1.0000322110733624 1.0000324624231482 1.000032767412612 1.0000330969692595 1.0000337084265658 1.0000339652419643 1.000034196301238 1.0000347635437936 1.0000348423977814 1.0000354761136354 1.0000359386511537 1.000036281866929 1.0000365158391222 1.0000372576335834 1.000037350115926 1.0000374415926332 1.000038110005315 1.000038857126671 1.0000391673952485 1.0000393063868394 1.0000398571585996 1.000040292730452 1.000040506433765 1.0000409209638563 1.0000410266363313 1.0000419949875567 1.0000422082496048 1.0000428057423518 1.000043009983767 1.0000433043399293 1.000043589662439 1.0000440016361585 1.0000444966703308 1.0000448088829592 1.000045458481276 1.0000458741378182 1.000046219150015 1.0000475356224798 1.000283953588834 1.0003274935245514 1.0005987140807153 1.0007415404730626 1.0009905020955128 1.0011827695204178 1.0012582399635412 1.0017096016196532 1.0018168204665792 1.0018995461156486 1.0025357202855856 1.0028550582767544 1.0036255987487712 1.0041104060815107 1.0043050108587688 1.006505000423215 1.0068227990083403 1.0107850147768591
4 76 5.842763005040785 1.0107850147768591 0.9925728964421301 0.9925728964421301 0.9931347504809215 0.9940424174351485 0.994398456567435 0.9946878935020824 0.995390771842779 0.9961063649335433 0.9961850107027872 0.9965310454976364 0.9967028845613698 0.9971677461009038 0.9974283615625421 0.9980731532415122 0.9982217158416578 0.9985509700728199 0.9988297772442798 0.9993037484813924 0.9993624670949728 1.0000029676236404 1.0000032724985901 1.0000037350530002 1.0000041617445563 1.0000042222665377 1.0000046305881478 1.0000057017515556 1.0000060225619485 1.000006164900462 1.000006746742787 1.0000069912406846 1.0000072417841666 1.0000076468924421 1.0000082755781108 1.0000086858192254 1.0000089931611753 1.0000093469044589 1.0000099434075023 1.0000106851219126 1.000010880735949 1.0000111751847214 1.0000113589306183 1.0000115364513327 1.0000119585980554 1.0000121364824046 1.0000129293881816 1.000013054802001 1.0000140867716234 1.0000144363849344 1.0000145045869888 1.0000147324851623 1.0000151145700966 1.0000153567100287 1.0000158176102036 1.000016447531816 1.000016640425794 1.0000168964652736 1.0000175660388422 1.0000183566416998 1.0000185959844878 1.000018899498378 1.0000190161619638 1.000019490291267 1.0000199120317523 1.0000200055203134 1.0000202879323403 1.0000208047576786 1.000021069266447 1.0000214408609405 1.0000218713690234 1.0000222437202875 1.0000226191784873 1.0000230499644562 1.0000233009015462 1.0000239508514213 1.0000242905738679 1.0000246824412085 1.0000252137571586 1.0000253836043982 1.0000256570242316 1.000026486976664 1.000026638518403 1.0000270220636955 1.000027417945709 1.0000276546826903 1.0000278166621275 1.0000282419300348 1.000028533555207 1.000028828790944 1.0000290837244148 1.0000295868209392 1.000029833078769 1.0000303424789714 1.0000308776462143 1.0000311084200395 1.000031823455693 1.0000322110733624 1.0000324624231482 1.000032767412612 1.0000330969692595 1.0000337084265658 1.0000339652419643 1.000034196301238 1.0000347635437936 1.0000348423977814 1.0000354761136354 1.0000359386511537 1.000036281866929 1.0000365158391222 1.0000372576335834 1.000037350115926 1.0000374415926332 1.000038110005315 1.000038857126671 1.0000391673952485 1.0000393063868394 1.0000398571585996 1.000040292730452 1.000040506433765 1.0000409209638563 1.0000410266363313 1.0000419949875567 1.0000422082496048 1.0000428057423518 1.000043009983767 1.0000433043399293 1.000043589662439 1.0000440016361585 1.0000444966703308 1.0000448088829592 1.000045458481276 1.0000458741378182 1.000046219150015 1.0000475356224798 1.000283953588834 1.0003274935245514 1.0005987140807153 1.0007415404730626 1.0009905020955128 1.0011827695204178 1.0012582399635412 1.0017096016196532 1.0018168204665792 1.0018995461156486 1.0025357202855856 1.0028550582767544 1.0036255987487712 1.0041104060815107 1.0043050108587688 1.006505000423215 1.0068227990083403 1.0107850147768591
5 95 5.746296387423283 1.0108050096775922 0.9914838090473997 0.9914838090473997 0.991817619602207 0.9926492668730847 0.9928775935890911 0.9937165041053715 0.9937942414210199 0.9940586514305783 0.9942590892455172 0.9947857208292027 0.9948804384447132 0.9952480396721389 0.9954534193129689 0.9959784129663867 0.9961505029619828 0.9962781908971722 0.9964243148794896 0.996806559430238 0.9970422796430842 0.9973412822335682 0.9975310463683439 0.9976257654595105 0.9977051338092312 0.9979137614671342 0.9980758861686797 0.9982434273558528 0.9985803612197922 0.9986792312858582 0.9987583936532438 0.9989125366040515 0.9991402504630307 0.9992071216835955 0.9992606083394026 0.9994322084072094 0.9995267132358757 0.9995667214605716 0.9996963105918981 1.000005704017313 1.0000065578076884 1.0000075387053378 1.0000083135569275 1.000008579947261 1.0000090318895525 1.000009585544016 1.0000098924977807 1.0000109329009041 1.0000115203776616 1.0000119376762615 1.000012630999499 1.0000129758757264 1.00001344279033 1.0000137636458803 1.000014035676697 1.0000144969209914 1.0000154474100293 1.0000155789772034 1.0000158010769693 1.000016889524438 1.0000174148799812 1.0000176986456528 1.0000178138245535 1.0000183895430128 1.0000189363207264 1.000019373872701 1.0000198049659563 1.0000201800460122 1.0000205379022666 1.0000210181360258 1.0000215570189945 1.000021857300363 1.0000226422568712 1.0000228721738662 1.0000231338002208 1.0000236758518464 1.000024001218348 1.0000249192711734 1.0000251182719593 1.000025506057616 1.0000259176767554 1.0000262828551338 1.000026683246788 1.0000270569135215 1.0000276256337486 1.0000280785066336 1.0000284755175022 1.0000292100537451 1.0000302769471519 1.0000303017255185 1.0000305232116045 1.0000309940371324 1.0000311833799356 1.0000314581762275 1.0000322932029773 1.0000326153172394 1.000033339276562 1.000033643313567 1.0000338969152702 1.0000348735692843 1.0000350025439364 1.0000352560814836 1.0000360190797444 1.0000363687184994 1.000036551034125 1.0000375010378546 1.000037589822843 1.0000382928176623 1.0000385025968177 1.0000391221480116 1.000039953855925 1.0000403592385119 1.0000410219556075 1.000041397411105 1.0000421593171094 1.000042546157567 1.0000436957763146 1.0001800025533518 1.0002016775698095 1.000234613176654 1.0002564550052135 1.0003251943022244 1.0004322497044653 1.000512383485712 1.0005575226210157 1.000634226460741 1.0007510534711586 1.0008772588793897 1.0008947699678405 1.0009984849948774 1.0011199982800534 1.0012827621952465 1.0013500173100636 1.001393215269015 1.0016276893880212 1.001715055815204 1.0017888027941286 1.0021586192826448 1.0024840600490563 1.0026759637124723 1.0028991032034582 1.0031601856022374 1.003348202625537 1.00391238201992 1.0042904141494329 1.0045581042578307 1.0049723531026118 1.0054894494269782 1.0065696003342406 1.0072835036321355 1.007855677891362 1.0089018725682062 1.0108050096775922
6 114 5.660972088179293 1.0108050096775922 0.9914838090473997 0.9914838090473997 0.991817619602207 0.9926492668730847 0.9928775935890911 0.9937165041053715 0.9937942414210199 0.9940586514305783 0.9942590892455172 0.9947857208292027 0.9948804384447132 0.9952480396721389 0.9954534193129689 0.9959784129663867 0.9961505029619828 0.9962781908971722 0.9964243148794896 0.996806559430238 0.9970422796430842 0.9973412822335682 0.9975310463683439 0.9976257654595105 0.9977051338092312 0.9979137614671342 0.9980758861686797 0.9982434273558528 0.9985803612197922 0.9986792312858582 0.9987583936532438 0.9989125366040515 0.9991402504630307 0.9992071216835955 0.9992606083394026 0.9994322084072094 0.9995267132358757 0.9995667214605716 0.9996963105918981 1.000005704017313 1.0000065578076884 1.0000075387053378 1.0000083135569275 1.000008579947261 1.0000090318895525 1.000009585544016 1.0000098924977807 1.0000109329009041 1.0000115203776616 1.0000119376762615 1.000012630999499 1.0000129758757264 1.00001344279033 1.0000137636458803 1.000014035676697 1.0000144969209914 1.0000154474100293 1.0000155789772034 1.0000158010769693 1.000016889524438 1.0000174148799812 1.0000176986456528 1.0000178138245535 1.0000183895430128 1.0000189363207264 1.000019373872701 1.0000198049659563 1.0000201800460122 1.0000205379022666 1.0000210181360258 1.0000215570189945 1.000021857300363 1.0000226422568712 1.0000228721738662 1.0000231338002208 1.0000236758518464 1.000024001218348 1.0000249192711734 1.0000251182719593 1.000025506057616 1.0000259176767554 1.0000262828551338 1.000026683246788 1.0000270569135215 1.0000276256337486 1.0000280785066336 1.0000284755175022 1.0000292100537451 1.0000302769471519 1.0000303017255185 1.0000305232116045 1.0000309940371324 1.0000311833799356 1.0000314581762275 1.0000322932029773 1.0000326153172394 1.000033339276562 1.000033643313567 1.0000338969152702 1.0000348735692843 1.0000350025439364 1.0000352560814836 1.0000360190797444 1.0000363687184994 1.000036551034125 1.0000375010378546 1.000037589822843 1.0000382928176623 1.0000385025968177 1.0000391221480116 1.000039953855925 1.0000403592385119 1.0000410219556075 1.000041397411105 1.0000421593171094 1.000042546157567 1.0000436957763146 1.0001800025533518 1.0002016775698095 1.000234613176654 1.0002564550052135 1.0003251943022244 1.0004322497044653 1.000512383485712 1.0005575226210157 1.000634226460741 1.0007510534711586 1.0008772588793897 1.0008947699678405 1.0009984849948774 1.0011199982800534 1.0012827621952465 1.0013500173100636 1.001393215269015 1.0016276893880212 1.001715055815204 1.0017888027941286 1.0021586192826448 1.0024840600490563 1.0026759637124723 1.0028991032034582 1.0031601856022374 1.003348202625537 1.00391238201992 1.0042904141494329 1.0045581042578307 1.0049723531026118 1.0054894494269782 1.0065696003342406 1.0072835036321355 1.007855677891362 1.0089018725682062 1.0108050096775922
7 133 5.583485389345843 1.0118886026692737 0.9907505937022302 0.9907505937022302 0.991301495817077 0.9913543004425719 0.9924165051239899 0.9924537653998753 0.9926642688390265 0.9932363360892277 0.9936798871596687 0.9938091579155165 0.9941195323983909 0.9944047238370763 0.9946382451346963 0.9947685012862164 0.9949194914447388 0.9950777877449566 0.9952982497846884 0.9956720919142087 0.9961108548478994 0.996131785403456 0.9961980352090591 0.9965048369727774 0.9967233898845779 0.9967875351730799 0.997098086994052 0.9971575433589944 0.9972672215048516 0.9974797198225507 0.9975548519880905 0.9977723542100694 0.9978630576439992 0.9979062591779241 0.9981224559210191 0.9981698658525572 0.9982508437319374 0.9983535820097763 0.9985073906547927 0.9987111809928467 0.9987769081952941 0.9989071512328878 0.998958012715982 0.9990368305439578 0.999149906116791 0.9992499390007278 0.9993307797835546 0.9993351975987309 0.9994147044005802 0.9994949045649918 0.9995168104950718 0.9995913193763514 0.9996824797292586 0.9997143759287814 0.9997663231448722 0.9998281779503382 0.9998945655004856 1.0000108728231993 1.0000131053261272 1.0000134909938663 1.00001358839493 1.0000145760165648 1.0000151007598284 1.0000153098990168 1.000016474528875 1.000016954586999 1.0000176340090425 1.0000185568125193 1.0000189638849026 1.0000198208783715 1.0000206262152018 1.0000212065838698 1.0000215726767108 1.000022908503157 1.0000233955511415 1.0000234637884124 1.0000244924788682 1.0000251850228443 1.0000257913338524 1.0000263571266106 1.0000266001042584 1.00002694762309 1.0000275503308251 1.0000282436186059 1.0000286312510078 1.0000290623128585 1.00002986471135 1.0000304862656126 1.0000314425671475 1.0000321331211561 1.0000326639579613 1.0000334251261138 1.0000343985880147 1.0000347344427298 1.0000350631628496 1.0000358736794335 1.0000366264490061 1.0000377005334962 1.0000382166219879 1.0000678854660556 1.0001131168177835 1.0001235327658065 1.000142262018462 1.000164928536468 1.0001733304598643 1.0002076100318829 1.0002237855388267 1.0002750013349757 1.0003019083248816 1.0003326678636535 1.0003780095347081 1.0004229586076991 1.0004781623266221 1.000523267896682 1.0005792557352315 1.0006368207227818 1.0007513999425404 1.000795417415352 1.0008097504040925 1.0008539216418546 1.000951911317646 1.000971565423885 1.00116632965143 1.0012281783476868 1.0013063424244721 1.0014211224585163 1.001464433644949 1.0016246441598222 1.0017187651348711 1.0018962341144593 1.0020344324913106 1.002133760229852 1.0022872995705037 1.002486564625292 1.0026604963762775 1.0028283796578816 1.0029891065171694 1.0032809590020821 1.0034825685674689 1.0038226215776855 1.0044497786387225 1.0046591450246545 1.0049800674234666 1.0054063603297934 1.005552940125817 1.0061324674535905 1.0065545630136956 1.0066415250195642 1.0074099774640017 1.0075589611413873 1.0089843727822072 1.011629717272332 1.0118886026692737
8 152 5.513411219102671 1.0118886026692737 0.9907505937022302 0.9907505937022302 0.991301495817077 0.9913543004425719 0.9924165051239899 0.9924537653998753 0.9926642688390265 0.9932363360892277 0.9936798871596687 0.9938091579155165 0.9941195323983909 0.9944047238370763 0.9946382451346963 0.9947685012862164 0.9949194914447388 0.9950777877449566 0.9952982497846884 0.9956720919142087 0.9961108548478994 0.996131785403456 0.9961980352090591 0.9965048369727774 0.9967233898845779 0.9967875351730799 0.997098086994052 0.9971575433589944 0.9972672215048516 0.9974797198225507 0.9975548519880905 0.9977723542100694 0.9978630576439992 0.9979062591779241 0.9981224559210191 0.9981698658525572 0.9982508437319374 0.9983535820097763 0.9985073906547927 0.9987111809928467 0.9987769081952941 0.9989071512328878 0.998958012715982 0.9990368305439578 0.999149906116791 0.9992499390007278 0.9993307797835546 0.9993351975987309 0.9994147044005802 0.9994949045649918 0.9995168104950718 0.9995913193763514 0.9996824797292586 0.9997143759287814 0.9997663231448722 0.9998281779503382 0.9998945655004856 1.0000108728231993 1.0000131053261272 1.0000134909938663 1.00001358839493 1.0000145760165648 1.0000151007598284 1.0000153098990168 1.000016474528875 1.000016954586999 1.0000176340090425 1.0000185568125193 1.0000189638849026 1.0000198208783715 1.0000206262152018 1.0000212065838698 1.0000215726767108 1.000022908503157 1.0000233955511415 1.0000234637884124 1.0000244924788682 1.0000251850228443 1.0000257913338524 1.0000263571266106 1.0000266001042584 1.00002694762309 1.0000275503308251 1.0000282436186059 1.0000286312510078 1.0000290623128585 1.00002986471135 1.0000304862656126 1.0000314425671475 1.0000321331211561 1.0000326639579613 1.0000334251261138 1.0000343985880147 1.0000347344427298 1.0000350631628496 1.0000358736794335 1.0000366264490061 1.0000377005334962 1.0000382166219879 1.0000678854660556 1.0001131168177835 1.0001235327658065 1.000142262018462 1.000164928536468 1.0001733304598643 1.0002076100318829 1.0002237855388267 1.0002750013349757 1.0003019083248816 1.0003326678636535 1.0003780095347081 1.0004229586076991 1.0004781623266221 1.000523267896682 1.0005792557352315 1.0006368207227818 1.0007513999425404 1.000795417415352 1.0008097504040925 1.0008539216418546 1.000951911317646 1.000971565423885 1.00116632965143 1.0012281783476868 1.0013063424244721 1.0014211224585163 1.001464433644949 1.0016246441598222 1.0017187651348711 1.0018962341144593 1.0020344324913106 1.002133760229852 1.0022872995705037 1.002486564625292 1.0026604963762775 1.0028283796578816 1.0029891065171694 1.0032809590020821 1.0034825685674689 1.0038226215776855 1.0044497786387225 1.0046591450246545 1.0049800674234666 1.0054063603297934 1.005552940125817 1.0061324674535905 1.0065545630136956 1.0066415250195642 1.0074099774640017 1.0075589611413873 1.0089843727822072 1.011629717272332 1.0118886026692737
9 171 5.445300287955531 1.0145529247037848 0.9899448427736525 0.9899448427736525 0.9906585972964169 0.9909007632068919 0.9913056323345626 0.9916398545974776 0.9920205444619425 0.992293727203596 0.99276997341153 0.9927950603198015 0.9930767800665001 0.9933235849232868 0.993568742697523 0.9938666283753858 0.9940308268318405 0.9944503963319027 0.9946063465465427 0.9946675786529595 0.9949627843825322 0.9953378814546958 0.9955483992809988 0.9956640019584326 0.995991852916123 0.996102730561762 0.9961338185738764 0.9963259500712054 0.9964718433272421 0.996589664782822 0.9967559364527093 0.9967941676039797 0.9970709039282927 0.9971489400299854 0.9973121809013172 0.9974812585873791 0.9976312443740583 0.9976789451566432 0.9978738716956066 0.9979172106945539 0.9979812846087843 0.9981143537295998 0.9983085848395892 0.9983395769429503 0.9984068925115334 0.9985285313504166 0.9986192717054332 0.9987437197040303 0.9988033007195182 0.9988746720577706 0.998971782251942 0.9989945208133544 0.9990398346676231 0.9991067680044643 0.9992464580732401 0.9993006549011044 0.9993549976113906 0.9993985286610981 0.9994681330412808 0.999497845530451 0.9995423877905912 0.9996027467042643 0.9996490583165303 0.999670480896409 0.9997025235741279 0.9997710773484632 0.9998175605074778 0.9998565662392337 0.9998775673028594 0.9999060031009155 0.9999085803623211 0.9999397987620079 0.9999570786387547 0.9999809959572948 0.9999894359302924 1.0000193638376695 1.0000229193064565 1.0000237323038788 1.0000251585536808 1.0000261982128968 1.000027401079807 1.0000282984904023 1.0000341287762422 1.000036018982972 1.0000370613366238 1.000040268321358 1.0000508190917001 1.000060847326861 1.0000667498019016 1.0000794480258552 1.00010315400834 1.0001103449542277 1.000120290817147 1.0001430003893754 1.0001797650208089 1.0001861084911898 1.0002123080914915 1.0002321931494724 1.0002637819147366 1.0002804079174616 1.0003164526436463 1.000358941403139 1.0004136055223214 1.000455379712997 1.0004664512162138 1.0005108703900192 1.0005362427425009 1.0005847749566568 1.0006266310776821 1.0006626491736834 1.000764627310309 1.0008171536398216 1.0008522204586092 1.000910921955609 1.000950635047341 1.0010257380658083 1.0011348786328127 1.001155000951733 1.0012686219873328 1.0013014616168285 1.0014294502059544 1.0015562346596476 1.001725170346937 1.0018139381785074 1.0018383499174182 1.0019537797580467 1.0020776504090778 1.0022341935910455 1.00230769743825 1.0025513097433127 1.0027708420478434 1.0028314001727119 1.003067638498935 1.0033089117676972 1.0036106187494005 1.0037977175239878 1.0040010285427605 1.0043286960224396 1.0047778911016867 1.0049638926572593 1.0051761946445845 1.0054518160683086 1.0055555006903307 1.0059789522110676 1.0066589660388816 1.007294161073782 1.0074555884757774 1.007848171166387 1.0081695524810848 1.0090676008414847 1.009906900741527 1.0123463385652618 1.0145529247037848
10 190 5.380995662822531 1.0145529247037848 0.9899448427736525 0.9899448427736525 0.9906585972964169 0.9909007632068919 0.9913056323345626 0.9916398545974776 0.9920205444619425 0.992293727203596 0.99276997341153 0.9927950603198015 0.9930767800665001 0.9933235849232868 0.993568742697523 0.9938666283753858 0.9940308268318405 0.9944503963319027 0.9946063465465427 0.9946675786529595 0.9949627843825322 0.9953378814546958 0.9955483992809988 0.9956640019584326 0.995991852916123 0.996102730561762 0.9961338185738764 0.9963259500712054 0.9964718433272421 0.996589664782822 0.9967559364527093 0.9967941676039797 0.9970709039282927 0.9971489400299854 0.9973121809013172 0.9974812585873791 0.9976312443740583 0.9976789451566432 0.9978738716956066 0.9979172106945539 0.9979812846087843 0.9981143537295998 0.9983085848395892 0.9983395769429503 0.9984068925115334 0.9985285313504166 0.9986192717054332 0.9987437197040303 0.9988033007195182 0.9988746720577706 0.998971782251942 0.9989945208133544 0.9990398346676231 0.9991067680044643 0.9992464580732401 0.9993006549011044 0.9993549976113906 0.9993985286610981 0.9994681330412808 0.999497845530451 0.9995423877905912 0.9996027467042643 0.9996490583165303 0.999670480896409 0.9997025235741279 0.9997710773484632 0.9998175605074778 0.9998565662392337 0.9998775673028594 0.9999060031009155 0.9999085803623211 0.9999397987620079 0.9999570786387547 0.9999809959572948 0.9999894359302924 1.0000193638376695 1.0000229193064565 1.0000237323038788 1.0000251585536808 1.0000261982128968 1.000027401079807 1.0000282984904023 1.0000341287762422 1.000036018982972 1.0000370613366238 1.000040268321358 1.0000508190917001 1.000060847326861 1.0000667498019016 1.0000794480258552 1.00010315400834 1.0001103449542277 1.000120290817147 1.0001430003893754 1.0001797650208089 1.0001861084911898 1.0002123080914915 1.0002321931494724 1.0002637819147366 1.0002804079174616 1.0003164526436463 1.000358941403139 1.0004136055223214 1.000455379712997 1.0004664512162138 1.0005108703900192 1.0005362427425009 1.0005847749566568 1.0006266310776821 1.0006626491736834 1.000764627310309 1.0008171536398216 1.0008522204586092 1.000910921955609 1.000950635047341 1.0010257380658083 1.0011348786328127 1.001155000951733 1.0012686219873328 1.0013014616168285 1.0014294502059544 1.0015562346596476 1.001725170346937 1.0018139381785074 1.0018383499174182 1.0019537797580467 1.0020776504090778 1.0022341935910455 1.00230769743825 1.0025513097433127 1.0027708420478434 1.0028314001727119 1.003067638498935 1.0033089117676972 1.0036106187494005 1.0037977175239878 1.0040010285427605 1.0043286960224396 1.0047778911016867 1.0049638926572593 1.0051761946445845 1.0054518160683086 1.0055555006903307 1.0059789522110676 1.0066589660388816 1.007294161073782 1.0074555884757774 1.007848171166387 1.0081695524810848 1.0090676008414847 1.009906900741527 1.0123463385652618 1.0145529247037848
